p_pdb_id,q_pdb_id,monge_rate,monge_rate_1
2ohx,8adh,0.615805,0.841864
1y3n,1y3q,0.630959,0.693653
1y3p,1y3q,0.632444,0.693722
3mml,3mml,0.659578,0.906939
3mml,3mml,0.672981,0.931515
3mml,3mml,0.674307,0.934367
3mml,3mml,0.671655,0.925458
2nzw,2nzy,0.47385,0.584049
2nzw,2nzy,0.505908,0.610286
2nzx,2nzy,0.528664,0.803449
2nzw,2nzx,0.500079,0.603867
2nzw,2nzx,0.463717,0.567097
2ffa,2fgj,0.564454,0.607284
1otj,1gy9,0.527991,0.622396
2vrq,2vrq,0.55433,0.784314
4xsr,4xso,0.621636,0.886296
1pea,1qo0,0.553089,0.674179
1pea,1qo0,0.553089,0.674179
7zbo,7zbo,0.540916,0.724247
7zbo,7zbo,0.546019,0.724343
3vv5,3vve,0.56465,0.739757
4nqr,4rdc,0.52197,0.681702
3e4f,3ijw,0.500545,0.663695
1qo0,1qo0,0.696443,0.900577
1cmk,1cdk,0.602829,0.842335
5tuj,5t0w,0.641845,0.774921
1ki0,2doi,0.680639,0.937716
1ki0,2doh,0.700665,0.947056
3nxq,3nxq,0.555592,0.680447
6m17,6m1d,0.592824,0.738061
6m17,6m1d,0.59209,0.737729
1r4l,1r42,0.560824,0.582411
3qbw,3qbx,0.575843,0.783697
1axn,1aii,0.602233,0.74881
1khd,1khd,0.57663,0.748906
1khd,1khd,0.576343,0.714015
1o17,1o17,0.602887,0.701072
2elc,2elc,0.571781,0.650544
2elc,2elc,0.608514,0.754514
2elc,2elc,0.585792,0.662667
1khd,1khd,0.613217,0.774231
1o17,1o17,0.60863,0.707571
1khd,1khd,0.533158,0.653131
1o17,1o17,0.599466,0.66195
2gvq,2gvq,0.615681,0.718766
2gvq,2gvq,0.601926,0.6622
2gvq,1o17,0.602904,0.733372
2gvq,1o17,0.593198,0.672484
1khd,1kgz,0.583067,0.731687
1vqu,1vqu,0.582868,0.646343
1acc,1t6b,0.642571,0.912839
1t6b,1acc,0.642571,0.912839
2aju,2ajx,0.634467,0.889994
2icp,2ict,0.662364,0.891859
1b7u,1b1x,0.606111,0.930176
1av1,1av1,0.664776,0.892865
2ou1,1l6l,0.861569,0.989922
1l6l,1l6l,0.772451,0.959274
2ou1,1l6l,0.880483,0.994763
2p0m,2p0m,0.44458,0.68623
3m10,1bg0,0.640502,0.789708
1m15,3m10,0.650163,0.795121
1m15,1m80,0.643061,0.795719
1m15,3m10,0.643268,0.789114
3m10,5j99,0.646766,0.799175
1kh1,1kh2,0.578541,0.814569
1kp3,1k92,0.539028,0.739351
1f7v,1bs2,0.538889,0.681592
3f73,3dlb,0.620469,0.738036
3f73,3hm9,0.498405,0.630026
1b6b,1cjw,0.551499,0.776823
1asm,1ars,0.573283,0.80136
1asm,1ars,0.580171,0.808911
1ars,1art,0.581908,0.776958
1asn,1asm,0.582803,0.797766
1art,1asn,0.581456,0.803818
1art,1asn,0.576804,0.78641
1oxo,1oxp,0.592032,0.798963
1asm,1asn,0.584222,0.820726
1oxp,9aat,0.587494,0.786741
1asl,1ars,0.572036,0.786841
1asm,1asn,0.588684,0.821974
1asm,1asn,0.577151,0.805963
1asl,1asn,0.580898,0.80918
1asl,1asn,0.582291,0.809872
1ajs,1ajr,0.607442,0.808588
1asl,1ars,0.574337,0.78206
1ajr,1ajs,0.597235,0.797759
1asl,1asn,0.581064,0.794529
1bkg,1bjw,0.580453,0.803929
1oxo,1oxp,0.592032,0.798963
1asl,1asn,0.575643,0.789419
1x28,1ars,0.566807,0.755969
1ajs,1ajs,0.600771,0.798265
1amq,1amr,0.587214,0.777776
1ama,9aat,0.593678,0.793416
1art,1ars,0.581908,0.776958
1ars,1amr,0.580105,0.781346
9aat,1ama,0.593678,0.793416
2gyy,2gz1,0.645215,0.849067
2gyy,2gz1,0.644328,0.852802
2gz1,2gz3,0.594343,0.873482
3r7l,3r7d,0.519532,0.728763
1gq3,1gq3,0.586306,0.806414
1gq3,1gq3,0.604892,0.896109
8atc,5at1,0.619839,0.872448
8atc,5at1,0.527988,0.736292
1za1,1q95,0.523792,0.738938
1f1b,1ezz,0.514187,0.676567
1f1b,1ezz,0.515649,0.696106
1d09,1za1,0.592977,0.739588
1f1b,1ezz,0.615583,0.857473
1gl3,1brm,0.617962,0.854381
1mc4,1mb4,0.536777,0.765288
1gl3,1brm,0.606836,0.830152
2dt9,2zho,0.628342,0.821201
3tvi,3tvi,0.618923,0.915642
2dt9,2zho,0.644696,0.839504
1eqr,1eqr,0.630313,0.792098
1eqr,1eqr,0.636028,0.798689
1c0a,1eqr,0.599684,0.73345
1c0a,1eqr,0.631232,0.75488
3nel,3nem,0.59157,0.814297
1eov,1asy,0.625599,0.882479
1efw,1l0w,0.626741,0.75634
1g51,1efw,0.574647,0.825995
5jxk,5jwi,0.60384,0.742218
5jxk,5jwg,0.602997,0.747625
5jxk,5jwi,0.602871,0.733834
5jxk,5jwg,0.608256,0.74584
5jxk,5jwi,0.610294,0.744342
5jxk,5jwi,0.592738,0.738514
7bsu,7bsv,0.630206,0.878776
1gmj,1gmj,0.746893,0.970271
1gmj,1gmj,0.896104,0.99312
1gmj,1gmj,0.883694,0.99291
1gmj,1gmj,0.917532,0.99493
1gmj,1gmj,0.873174,0.993068
6a6n,6a6m,0.556535,0.706633
6qcl,6hxn,0.594182,0.608743
3hws,3hws,0.591771,0.851002
3hws,3hws,0.577118,0.828584
3hws,3hws,0.602373,0.840836
3hws,3hws,0.601489,0.893871
2v1x,2wwy,0.763422,0.973849
1yyf,1yyf,0.673195,0.842414
1j3b,2pc9,0.584526,0.86421
5e7i,5e7j,0.616096,0.890729
5ooq,4u4c,0.643436,0.725373
4qu4,4u4c,0.631809,0.740379
5ooq,2xgj,0.600168,0.692271
6ieg,6ieh,0.593605,0.727734
2xgj,4u4c,0.531223,0.707502
4qu4,2xgj,0.604599,0.683435
4u4c,2xgj,0.617401,0.736407
5ooq,4u4c,0.640335,0.727089
1yrb,1yr6,0.55779,0.722314
1nh8,1nh7,0.674688,0.94289
1e79,1e79,0.661276,0.804249
2hld,2hld,0.655631,0.799363
1w0j,1e1r,0.656006,0.803676
1w0j,2jdi,0.64631,0.768776
1h8e,1h8e,0.648841,0.825541
1h8e,1h8e,0.644691,0.820394
1h8e,1e1q,0.639943,0.782645
1h8e,1e1q,0.646595,0.827675
1h8e,1h8e,0.648764,0.814116
1h8e,1bmf,0.647888,0.831301
1h8e,2jiz,0.663962,0.79958
5ara,5ari,0.645198,0.808897
5are,5fil,0.648207,0.805189
5are,5ari,0.644155,0.80171
5ara,5fik,0.639954,0.79793
5ara,5fik,0.652757,0.809571
5fij,5fik,0.644995,0.818737
5fij,5fik,0.530463,0.64742
5fij,5fik,0.650863,0.809611
5fil,5arh,0.646883,0.796094
5fil,5arh,0.633873,0.802652
5fil,5ara,0.647072,0.812158
5fil,5ara,0.640073,0.793729
5ara,5arh,0.650265,0.81189
5ara,5arh,0.637833,0.823533
1jdn,1jdp,0.600105,0.669581
1xcb,3ikt,0.659851,0.888286
1xcb,1xcb,0.632444,0.863354
5xwy,5xwp,0.547638,0.65659
2hj9,1zhh,0.626835,0.808979
1jx6,1zhh,0.642899,0.824423
4tnw,4tnv,0.582397,0.819991
3rhw,4tnv,0.600201,0.890406
4tnw,4tnv,0.585753,0.831318
2bzd,2bzd,0.677791,0.973037
1msw,1s76,0.531488,0.73107
1qln,1msw,0.567366,0.834853
4o01,4o0p,0.588478,0.85983
1brs,1yvs,0.758394,0.928403
1brn,1yvs,0.753375,0.921854
1brn,1yvs,0.753375,0.921854
3gqi,3gql,0.579207,0.843019
3gqi,3gql,0.604207,0.85676
3gqi,6nvl,0.603,0.85148
3gqi,6c1o,0.606622,0.86783
3gqi,3gql,0.599788,0.88687
1w33,4bl4,0.683613,0.820302
1w33,4bl4,0.686716,0.825164
6vbu,6vbv,0.621925,0.897129
1w61,1w62,0.620285,0.830874
3fzn,2fwn,0.594899,0.736931
2fwn,3f6b,0.578009,0.7355
1j6z,3mfp,0.682887,0.895112
1j6z,1sqk,0.59996,0.779874
1j6z,1t44,0.616507,0.812184
1j6z,8f8p,0.634967,0.864072
1j6z,2a5x,0.58236,0.742726
1nwk,2zwh,0.610739,0.783082
1j6z,6bno,0.625406,0.850662
1j6z,3j8a,0.612726,0.852049
1j6z,4a7n,0.625444,0.85734
1j6z,1qz6,0.61543,0.804948
1j6z,8d13,0.633656,0.863625
1j6z,2q36,0.616533,0.801552
1j6z,3sjh,0.616284,0.810714
1j6z,4b1v,0.615158,0.797276
1j6z,3u8x,0.599367,0.775217
1j6z,1yxq,0.609501,0.799154
1j6z,2a41,0.582588,0.799792
1nwk,1esv,0.596929,0.762641
1j6z,2ff3,0.580352,0.782678
1nwk,3mfp,0.682768,0.894048
5tv1,3p2d,0.557422,0.714079
1blb,2bb2,0.642532,0.897886
1i7x,1i7w,0.596361,0.839447
1i7x,1i7x,0.709626,0.982316
1i7w,1i7w,0.745603,0.979803
3bct,1qz7,0.674832,0.971074
1jdh,2gl7,0.751294,0.975609
1jz8,1jz8,0.552505,0.851584
1jz8,1jz8,0.551674,0.837029
3l6g,3l6h,0.647786,0.737235
5van,5vaq,0.627246,0.938065
5vaq,6nfj,0.642203,0.948647
5van,6nfj,0.648662,0.958916
4y0o,4y0u,0.538253,0.71822
4jf6,4jf4,0.5409,0.71793
2wf5,6h8v,0.692428,0.91849
2wf5,6h8u,0.688538,0.919576
2wf5,5olw,0.697804,0.920586
6hdh,6hdl,0.682873,0.91381
2wf5,6h8w,0.683211,0.912205
6h93,2wf9,0.601986,0.828441
2wf5,6qzg,0.678899,0.912815
2wf5,6h93,0.690695,0.917162
2wf5,1z4n,0.658408,0.89084
2wf5,1lvh,0.677419,0.925259
2wf5,6h8x,0.687482,0.913147
2wf5,1zol,0.661988,0.90248
2whe,6ydl,0.640945,0.880003
2wfa,2wf5,0.688031,0.918389
6h93,2wf9,0.605714,0.831325
2wf5,1lvh,0.672086,0.906829
2wfa,2wf9,0.635911,0.877126
6h93,2wf5,0.679787,0.91334
2wf5,6ydm,0.682239,0.913782
2wf5,5olw,0.687511,0.917111
2wf5,6ydl,0.702152,0.923539
2wf5,6h8v,0.692682,0.918901
2wf5,6h91,0.690007,0.913628
2whe,2wf9,0.634019,0.883015
6h93,6h93,0.620376,0.872399
6hdi,6hdk,0.684387,0.91533
1zol,2wf9,0.584698,0.810989
6h93,2wf6,0.682408,0.912687
2wf5,6h91,0.683009,0.907857
6hdi,6hdm,0.680659,0.910851
2wf5,6h8x,0.684353,0.914814
2wf5,5oly,0.581266,0.788526
2wf5,6qzg,0.675221,0.907354
1zol,1z4n,0.614176,0.848588
1zol,1z4n,0.644209,0.872231
6hdh,6hdj,0.686382,0.915411
3nas,3nas,0.638416,0.868587
1zol,2wf6,0.658225,0.897943
1zol,2wf8,0.663256,0.903949
2whe,6h93,0.653471,0.907041
2wf5,2whe,0.683507,0.917785
1zol,1o03,0.667297,0.906231
2whe,6h93,0.640945,0.87703
6hdf,6hdg,0.686398,0.909955
1zol,1lvh,0.595849,0.805453
2whe,2wf8,0.68245,0.9188
1zol,6h93,0.594655,0.838651
6hdh,6hdh,0.616793,0.87747
2wf8,2wf9,0.655477,0.891226
2whe,2wf6,0.683,0.916553
1z4o,1lvh,0.6478,0.902675
1zol,6h93,0.596498,0.808657
6hdf,6hdf,0.591638,0.846211
6h93,2wf8,0.683634,0.913977
6hdi,6hdi,0.609755,0.858553
2wf5,1z4n,0.643639,0.867042
2wf6,2wf9,0.654124,0.888427
2wf5,1z4o,0.636567,0.879636
2wf5,6ydm,0.675136,0.91185
2wf5,2wf9,0.655308,0.886654
6hdf,6hdg,0.691006,0.915368
1zol,1z4o,0.64815,0.897703
1zol,1z4o,0.614258,0.844583
2h2q,3hbb,0.609277,0.895758
4kf2,4o4p,0.490852,0.624457
4kf2,4o4p,0.485215,0.631289
4kf2,4key,0.489404,0.627633
4kf2,4key,0.481021,0.624571
4kf2,4kf2,0.553751,0.634265
4key,4kf2,0.463889,0.625484
1zcz,1zcz,0.620852,0.878631
3eo3,2yhy,0.619603,0.836586
5dvf,5dvj,0.613733,0.692185
5dvi,5dvf,0.615575,0.698119
2cgh,2cgh,0.583839,0.831667
1bib,2ewn,0.644099,0.864849
2ewn,1bib,0.643555,0.856575
2hhj,2hhj,0.572872,0.827958
3nfy,2hhj,0.518937,0.643845
3nfy,1t8p,0.470851,0.577075
2h4z,2h4z,0.606642,0.858169
2h4x,2h4x,0.595646,0.842733
2h4z,3nfy,0.52293,0.640826
2h4x,3nfy,0.53391,0.644274
2h4z,3nfy,0.532679,0.647087
2h4x,3nfy,0.532873,0.646592
3v0a,3v0c,0.617672,0.920908
1h8h,1h8h,0.658157,0.802562
1e79,1h8e,0.557917,0.635492
1h8e,1h8e,0.620426,0.811003
1bmf,1bmf,0.641792,0.857994
1bmf,1bmf,0.596674,0.777972
1bmf,1bmf,0.653108,0.796429
1h8h,1h8h,0.60051,0.787937
1e1q,1h8e,0.607641,0.708982
1h8h,1h8e,0.640134,0.889652
1bmf,1bmf,0.655249,0.797286
1e1q,1e79,0.569845,0.703277
1e79,1e79,0.627598,0.788181
1bmf,1h8e,0.639817,0.815183
1bmf,1e79,0.552446,0.695097
1h8h,1h8e,0.643415,0.789043
1e1q,1e79,0.598428,0.725093
1h8h,1h8e,0.597886,0.67687
1bmf,1h8e,0.635421,0.770729
1h8h,1h8h,0.651345,0.79826
1bmf,1h8e,0.65967,0.797074
1bmf,1h8e,0.636458,0.822496
5uja,5uj9,0.583047,0.675638
1uwh,1uwh,0.683979,0.970629
3c4d,3c4d,0.538941,0.707069
3c4c,3c4c,0.545781,0.736869
3mxf,3p5o,0.578303,0.613086
1knv,1knv,0.647274,0.878543
1sdo,1vrr,0.591241,0.746694
3drx,3dry,0.667197,0.91147
2b39,2b39,0.594636,0.865831
4apx,2whv,0.640933,0.915019
4apx,2wcp,0.64084,0.917103
6jgw,6jgx,0.718839,0.944664
1kyw,1kyw,0.597892,0.814975
4pgh,4pgg,0.590201,0.832072
3p9c,3p9i,0.657488,0.847546
4pgg,4pgg,0.574667,0.831497
1g6o,1nlz,0.599025,0.869986
1nlz,1nlz,0.632204,0.916759
1nlz,1nlz,0.691073,0.939724
1nlz,1nlz,0.65581,0.911523
1nlz,1nlz,0.632608,0.872567
1nlz,1nlz,0.668358,0.929406
1g6o,1nlz,0.624586,0.884346
1nlz,1opx,0.619215,0.864277
1nlz,1opx,0.625227,0.909206
1nlz,1nly,0.607615,0.861615
2fy8,2fy8,0.631772,0.900264
2fy8,2fy8,0.658351,0.95586
2fy8,2fy8,0.676776,0.960502
2fy8,2fy8,0.660837,0.946289
2aej,2aef,0.582548,0.868707
2aej,2aef,0.616396,0.885452
2aem,2aej,0.642023,0.935606
2fy8,2fy8,0.641963,0.921738
3otg,3oth,0.517635,0.723138
5k8q,2fot,0.671642,0.929099
1qx5,1cll,0.711908,0.93054
1qx5,1cll,0.71183,0.930187
1g4y,2bcx,0.743882,0.944471
1cdm,1prw,0.736294,0.900951
1cll,1k93,0.747759,0.928069
1g4y,1k90,0.709347,0.894662
1cll,3bxl,0.758547,0.965361
1cll,5j8h,0.745435,0.963871
1cll,1sy9,0.753594,0.966959
1cll,1cfd,0.71824,0.901989
5k8q,1cdl,0.663852,0.929831
5k8q,4zlk,0.667008,0.927452
5k8q,6b8l,0.70902,0.938449
5k8q,2f3y,0.687344,0.935476
5k8q,2bcx,0.663226,0.925981
5k8q,1iwq,0.721405,0.945307
5k8q,1l7z,0.698987,0.938004
5k8q,1nwd,0.716635,0.940492
5k8q,1sy9,0.6928,0.932962
5k8q,1yr5,0.688443,0.928188
5k8q,2o60,0.66404,0.914587
5k8q,3dve,0.710353,0.945312
5k8q,3dvm,0.699249,0.957774
5k8q,3g43,0.711917,0.952964
5k8q,3gof,0.719352,0.948018
5k8q,4ehq,0.70912,0.939384
5k8q,6e2f,0.70068,0.939044
5k8q,2m0j,0.660691,0.91462
1mxe,1mxe,0.597319,0.830125
5k8q,4umo,0.711511,0.939697
5k8q,6b8l,0.710918,0.93766
5k8q,1niw,0.701185,0.929871
5k8q,2be6,0.688349,0.936359
5k8q,1cm1,0.698458,0.949191
5k8q,2bki,0.67286,0.920998
5k8q,2f2o,0.731675,0.942317
5k8q,2l7l,0.700975,0.942325
5k8q,3dvk,0.68541,0.944139
5k8q,3g43,0.693982,0.942803
5k8q,3gp2,0.703339,0.947336
1cll,1a29,0.730621,0.962523
5k8q,3hr4,0.677255,0.923924
5k8q,6e2g,0.686891,0.932996
5sy1,2x51,0.680939,0.920758
5k8q,2l53,0.716931,0.907628
5k8q,6b8l,0.710529,0.940853
5k8q,6b8q,0.718211,0.938928
5k8q,2f2o,0.709828,0.936059
5k8q,2ix7,0.669863,0.864999
5k8q,1cdm,0.730918,0.965995
5k8q,1cff,0.60652,0.849032
5k8q,1ckk,0.690338,0.943462
5k8q,1iq5,0.722796,0.94879
5k8q,1wrz,0.686595,0.939016
5k8q,1zuz,0.696049,0.934977
5k8q,2hqw,0.716069,0.949523
5k8q,2m55,0.723924,0.942212
5k8q,3bxl,0.690241,0.937452
5k8q,3bya,0.713933,0.951345
5k8q,5j8h,0.687974,0.946283
1up5,1up5,0.730089,0.941933
5k8q,5k7l,0.70806,0.955952
5k8q,6feg,0.708756,0.938215
5k8q,4umo,0.714314,0.94403
5k8q,6b8q,0.715313,0.932844
5k8q,1niw,0.709729,0.937285
6o20,2fot,0.589608,0.829374
5k8q,2kdu,0.658131,0.909283
5k8q,2kne,0.672905,0.918601
5k8q,2x0g,0.68309,0.925214
5k8q,3ewt,0.703546,0.945185
5k8q,3sui,0.705524,0.949092
5k8q,6b8l,0.704925,0.936028
5k8q,6b8q,0.724121,0.943618
5k8q,3gof,0.712462,0.947319
5k8q,6cnn,0.69349,0.935817
5k8q,6cno,0.688959,0.934625
3dvm,3bya,0.703268,0.916617
2o5g,5k8q,0.66926,0.917365
3dvm,4ehq,0.732374,0.961485
6y4o,5k8q,0.665186,0.926011
4q5u,5k8q,0.677255,0.940578
1cll,1cdl,0.713315,0.943645
2o60,1k90,0.734364,0.935211
1cll,1cm1,0.736039,0.960468
1cll,1qiw,0.722939,0.961249
1cll,1qiv,0.730129,0.958659
1cll,1xa5,0.731995,0.961731
1cll,3g43,0.737179,0.957308
1cll,2dfs,0.756732,0.951489
1cll,3ewv,0.737956,0.970912
1cll,3ewt,0.744881,0.959092
1cll,3dvk,0.72225,0.954736
1cll,3dve,0.741216,0.968098
1cll,2ix7,0.749729,0.933571
1cll,2hqw,0.734757,0.958155
1cll,2fot,0.698575,0.947934
1cll,2f3y,0.757964,0.964647
1cll,2dfs,0.760637,0.952085
1cll,2dfs,0.747911,0.946738
1cll,2bki,0.732712,0.950756
1cll,2be6,0.745221,0.956887
1cll,1niw,0.763184,0.967584
1cll,1a29,0.730621,0.962523
1cll,1g4y,0.729701,0.959598
1cll,3g43,0.732323,0.960399
1cll,3hr4,0.742036,0.949678
1cll,3g43,0.738636,0.955008
1cll,3dvm,0.726619,0.959566
1cll,2vay,0.746212,0.958802
1cll,2o60,0.731449,0.954444
1cll,2ix7,0.746479,0.933421
1cll,2dfs,0.748017,0.94607
1cll,2dfs,0.748017,0.946703
1cll,2dfs,0.760432,0.952617
1cll,2bcx,0.744781,0.967621
1cll,1yr5,0.728535,0.958153
1cll,1wrz,0.731546,0.962069
